Date,Fixture,Season,League,Market,MatchRating,Fair Odds,Available Odds,Value Rating,Result,P/L
2025-04-05,Caen vs Metz,2024_25,ligue2,Home,-13,1.8,4.2,✅ Excellent,loss,-1.0
2025-04-05,Caen vs Metz,2024_25,ligue2,Draw,-13,3.0,3.56,✅ Good,win,2.56
2025-04-05,Lorient vs Pau FC,2024_25,ligue2,Away,11,3.75,6.89,✅ Excellent,loss,-1.0
2025-04-07,Dunkerque vs Guingamp,2024_25,ligue2,Away,-2,2.85,3.17,✅ Fair,loss,-1.0
2025-04-11,Red Star vs Annecy,2024_25,ligue2,Home,10,1.5,2.08,✅ Excellent,loss,-1.0
2025-04-11,Rodez vs Caen,2024_25,ligue2,Draw,6,2.88,3.7,✅ Good,win,2.7
2025-04-11,Troyes vs Ajaccio,2024_25,ligue2,Away,1,2.58,4.49,✅ Excellent,loss,-1.0
2025-04-11,Pau FC vs Clermont,2024_25,ligue2,Draw,3,3.15,3.47,✅ Fair,win,2.47
2025-04-11,Amiens vs Dunkerque,2024_25,ligue2,Home,-2,2.74,3.99,✅ Good,win,2.99
2025-04-11,Amiens vs Dunkerque,2024_25,ligue2,Draw,-2,3.52,3.56,✅ Fair,loss,-1.0
2025-04-11,Martigues vs Metz,2024_25,ligue2,Home,-3,2.79,7.5,✅ Excellent,loss,-1.0
2025-04-11,Martigues vs Metz,2024_25,ligue2,Draw,-3,3.53,4.67,✅ Good,loss,-1.0
2025-04-12,Guingamp vs Lorient,2024_25,ligue2,Home,-9,2.75,3.5,✅ Good,loss,-1.0
2025-04-12,Guingamp vs Lorient,2024_25,ligue2,Draw,-9,2.44,3.48,✅ Good,loss,-1.0
2025-04-12,Grenoble vs Paris FC,2024_25,ligue2,Home,-5,3.38,4.54,✅ Good,loss,-1.0
2025-04-12,Grenoble vs Paris FC,2024_25,ligue2,Draw,-5,3.67,3.72,✅ Fair,loss,-1.0
2025-04-14,Bastia vs Laval,2024_25,ligue2,Away,-3,2.79,5.31,✅ Excellent,loss,-1.0
2025-04-18,Dunkerque vs Grenoble,2024_25,ligue2,Draw,-3,3.53,3.68,✅ Fair,loss,-1.0
2025-04-18,Dunkerque vs Grenoble,2024_25,ligue2,Away,-3,2.79,4.65,✅ Excellent,loss,-1.0
2025-04-18,Clermont vs Troyes,2024_25,ligue2,Draw,-7,3.07,3.24,✅ Fair,loss,-1.0
2025-04-18,Laval vs Rodez,2024_25,ligue2,Home,-6,2.5,2.85,✅ Fair,win,1.85
2025-04-18,Laval vs Rodez,2024_25,ligue2,Draw,-6,2.94,3.41,✅ Fair,loss,-1.0
2025-04-18,Ajaccio vs Pau FC,2024_25,ligue2,Home,4,2.03,2.48,✅ Good,loss,-1.0
2025-04-18,Amiens vs Guingamp,2024_25,ligue2,Home,-2,2.74,4.07,✅ Excellent,win,3.07
2025-04-18,Caen vs Martigues,2024_25,ligue2,Draw,-1,3.85,4.07,✅ Fair,loss,-1.0
2025-04-18,Caen vs Martigues,2024_25,ligue2,Away,-1,3.35,5.26,✅ Excellent,win,4.26
2025-04-19,Paris FC vs Bastia,2024_25,ligue2,Away,4,3.94,4.22,✅ Fair,loss,-1.0
2025-04-19,Metz vs Red Star,2024_25,ligue2,Draw,8,3.0,4.39,✅ Good,win,3.39
2025-04-25,Guingamp vs Martigues,2024_25,ligue2,Away,1,2.58,6.82,✅ Excellent,loss,-1.0
2025-04-25,Annecy vs Ajaccio,2024_25,ligue2,Away,-4,2.64,3.78,✅ Good,loss,-1.0
2025-04-25,Bastia vs Grenoble,2024_25,ligue2,Draw,4,3.94,4.25,✅ Fair,loss,-1.0
2025-04-25,Bastia vs Grenoble,2024_25,ligue2,Away,4,3.94,5.63,✅ Good,win,4.63
2025-04-25,Red Star vs Clermont,2024_25,ligue2,Home,6,2.13,2.42,✅ Good,loss,-1.0
2025-04-25,Red Star vs Clermont,2024_25,ligue2,Draw,6,2.88,3.4,✅ Good,win,2.4
2025-04-25,Troyes vs Dunkerque,2024_25,ligue2,Home,6,2.13,2.62,✅ Good,win,1.62
2025-04-25,Troyes vs Dunkerque,2024_25,ligue2,Draw,6,2.88,3.14,✅ Fair,loss,-1.0
2025-04-25,Laval vs Amiens,2024_25,ligue2,Draw,-1,3.85,3.97,✅ Fair,loss,-1.0
2025-04-25,Laval vs Amiens,2024_25,ligue2,Away,-1,3.35,5.87,✅ Excellent,loss,-1.0
2025-04-26,Pau FC vs Metz,2024_25,ligue2,Draw,-15,2.5,3.84,✅ Excellent,loss,-1.0
2025-04-26,Pau FC vs Metz,2024_25,ligue2,Away,-15,1.67,1.73,✅ Fair,loss,-1.0
2025-04-26,Rodez vs Paris FC,2024_25,ligue2,Home,0,2.54,2.97,✅ Good,loss,-1.0
2025-05-02,Guingamp vs Bastia,2024_25,ligue2,Away,1,2.58,3.77,✅ Excellent,loss,-1.0
2025-05-02,Martigues vs Paris FC,2024_25,ligue2,Home,-3,2.79,5.11,✅ Excellent,loss,-1.0
2025-05-02,Martigues vs Paris FC,2024_25,ligue2,Draw,-3,3.53,3.66,✅ Fair,win,2.66
2025-05-02,Amiens vs Pau FC,2024_25,ligue2,Home,4,2.03,3.02,✅ Excellent,win,2.02
2025-05-02,Caen vs Red Star,2024_25,ligue2,Home,-8,2.41,2.57,✅ Fair,loss,-1.0
2025-05-02,Clermont vs Annecy,2024_25,ligue2,Draw,-6,2.94,3.22,✅ Fair,loss,-1.0
2025-05-02,Dunkerque vs Laval,2024_25,ligue2,Away,0,2.75,4.47,✅ Excellent,loss,-1.0
2025-05-02,Grenoble vs Troyes,2024_25,ligue2,Home,-3,2.79,3.08,✅ Fair,win,2.08
2025-05-02,Metz vs Rodez,2024_25,ligue2,Draw,4,3.94,3.98,✅ Fair,win,2.98
2025-05-02,Metz vs Rodez,2024_25,ligue2,Away,4,3.94,5.16,✅ Good,loss,-1.0
2025-05-10,Troyes vs Amiens,2024_25,ligue2,Draw,-2,3.52,4.16,✅ Good,loss,-1.0
2025-05-10,Troyes vs Amiens,2024_25,ligue2,Away,-2,2.85,5.36,✅ Excellent,loss,-1.0
2025-05-10,Rodez vs Clermont,2024_25,ligue2,Home,3,2.42,2.74,✅ Fair,loss,-1.0
2025-05-10,Rodez vs Clermont,2024_25,ligue2,Draw,3,3.15,3.6,✅ Fair,win,2.6
2025-05-10,Red Star vs Dunkerque,2024_25,ligue2,Home,-1,2.26,3.63,✅ Excellent,loss,-1.0
2025-05-10,Lorient vs Martigues,2024_25,ligue2,Home,10,1.5,1.56,✅ Fair,win,0.56
2025-05-10,Lorient vs Martigues,2024_25,ligue2,Draw,10,3.75,3.86,✅ Fair,loss,-1.0
2025-05-10,Paris FC vs Ajaccio,2024_25,ligue2,Draw,8,3.0,4.2,✅ Good,loss,-1.0
2025-05-10,Laval vs Metz,2024_25,ligue2,Draw,-7,3.07,3.76,✅ Good,loss,-1.0
2025-05-10,Laval vs Metz,2024_25,ligue2,Away,-7,2.53,2.89,✅ Fair,win,1.89
2025-05-10,Annecy vs Grenoble,2024_25,ligue2,Away,1,2.58,3.59,✅ Good,loss,-1.0
2025-05-10,Pau FC vs Guingamp,2024_25,ligue2,Home,-4,2.64,2.95,✅ Fair,loss,-1.0
2025-05-10,Bastia vs Caen,2024_25,ligue2,Away,12,3.0,5.67,✅ Excellent,loss,-1.0
